code,region,name,exchange,type
01588,HK,CHANJET,HKEX,stock
01591,HK,SHUN WO GROUP,HKEX,stock
01592,HK,ANCHORSTONE,HKEX,stock
01593,HK,CHEN LIN EDU,HKEX,stock
01596,HK,YICHEN IND,HKEX,stock
01597,HK,NATURE ENERGY T,HKEX,stock
01598,HK,21CENTURY EDU,HKEX,stock
01599,HK,UCD,HKEX,stock
01600,HK,TIAN LUN GAS,HKEX,stock
01601,HK,ZGC TEC LEASING,HKEX,stock
01606,HK,CDB LEASING,HKEX,stock
01608,HK,VPOWER GROUP,HKEX,stock
01610,HK,COFCO JOYCOME,HKEX,stock
01611,HK,BITFIRE GROUP,HKEX,stock
01612,HK,VINCENT MED,HKEX,stock
01613,HK,SYNERTONE,HKEX,stock
01615,HK,AB BUILDERS,HKEX,stock
01616,HK,A METAVERSE,HKEX,stock
01617,HK,NANFANG COMM,HKEX,stock
01618,HK,MCC,HKEX,stock
01620,HK,CINESE INTL,HKEX,stock
01621,HK,VICO INTL HLDGS,HKEX,stock
01622,HK,REDCO GROUP,HKEX,stock
01623,HK,HILONG,HKEX,stock
01626,HK,JIA YAO HLDGS,HKEX,stock
01627,HK,ABLE ENG HLDGS,HKEX,stock
01628,HK,YUZHOU GROUP,HKEX,stock
01629,HK,CHAMP ALLI INTL,HKEX,stock
01630,HK,KIN SHING HLDGS,HKEX,stock
01631,HK,REF HOLDINGS,HKEX,stock
01632,HK,MSCTECH,HKEX,stock
01633,HK,SHEUNG YUE GP,HKEX,stock
01635,HK,DZUG,HKEX,stock
01636,HK,CMRU,HKEX,stock
01637,HK,SH GROUP HLDG,HKEX,stock
01638,HK,KAISA GROUP,HKEX,stock
01640,HK,QIAN XUN TECH,HKEX,stock
01641,HK,HX COLDCHAIN,HKEX,stock
01643,HK,MODERN CHI MED,HKEX,stock
01645,HK,HAINA INTEL,HKEX,stock
01647,HK,GRANDSHORES,HKEX,stock
01650,HK,HYGIEIA GROUP,HKEX,stock
01651,HK,TSUGAMI CHINA,HKEX,stock
01652,HK,FUSEN PHARM,HKEX,stock
01653,HK,MOS HOUSE,HKEX,stock
01655,HK,OKURA HOLDINGS,HKEX,stock
01656,HK,ISDN HOLDINGS,HKEX,stock
01657,HK,SG GROUP HLDGS,HKEX,stock
01658,HK,PSBC,HKEX,stock
01660,HK,SEVEN ELEMENTS,HKEX,stock
01661,HK,CH FRONTIER TEC,HKEX,stock
01662,HK,YEE HOP HLDGS,HKEX,stock
01663,HK,S HARBOURHOLD,HKEX,stock
01666,HK,TONG REN TANG,HKEX,stock
01667,HK,DIMMI LIFE HLDG,HKEX,stock
01668,HK,CHINASOUTHCITY,HKEX,stock
01669,HK,GIC GROUP,HKEX,stock
01671,HK,TIANBAO ENERGY,HKEX,stock
01672,HK,ASCLETIS-B,HKEX,stock
01673,HK,HUAZHANG TECH,HKEX,stock
01675,HK,ASIAINFO TECH,HKEX,stock
01676,HK,GAODI HOLDINGS,HKEX,stock
01679,HK,RISECOMM GP,HKEX,stock
01680,HK,MACAU LEGEND,HKEX,stock
01681,HK,CONSUN PHARMA,HKEX,stock
01682,HK,HP LIVING TECH,HKEX,stock
01683,HK,HOPE LIFE INT,HKEX,stock
01685,HK,BOER POWER,HKEX,stock
01686,HK,SUNEVISION,HKEX,stock
01689,HK,HUAXIHOLDINGS,HKEX,stock
01690,HK,LAP KEI ENGRG,HKEX,stock
01691,HK,JS GLOBAL LIFE,HKEX,stock
01692,HK,TOWNRAY HLDGS,HKEX,stock
01693,HK,BGMC,HKEX,stock
01695,HK,S&P INTL HLDG,HKEX,stock
01696,HK,SISRAM MED,HKEX,stock
01697,HK,SDITC,HKEX,stock
01698,HK,TME-SW,HKEX,stock
01701,HK,TU YI HLDG,HKEX,stock
01702,HK,DONGGUANG CHEM,HKEX,stock
01703,HK,EASYHOLD GROUP,HKEX,stock
01705,HK,B & S INTL HLDG,HKEX,stock
01707,HK,GEOTECH HLDGS,HKEX,stock
01708,HK,SAMPLE TECH,HKEX,stock
01709,HK,DL HOLDINGS GP,HKEX,stock
01710,HK,TRIO IND ELEC,HKEX,stock
01711,HK,ULFERTS,HKEX,stock
01712,HK,DRAGON MINING,HKEX,stock
01713,HK,SICHUAN EN INV,HKEX,stock
01715,HK,AI HEALTH TECH,HKEX,stock
01716,HK,MOST KWAI CHUNG,HKEX,stock
01717,HK,AUSNUTRIA,HKEX,stock
01718,HK,WAN KEI GROUP,HKEX,stock
01719,HK,CIL GROUP,HKEX,stock
01720,HK,PUTIAN COMM,HKEX,stock
01721,HK,FSM HOLDINGS,HKEX,stock
01722,HK,KIN PANG HLDGS,HKEX,stock
01723,HK,MOON INC,HKEX,stock
01725,HK,C STRATEGIC TEC,HKEX,stock
01726,HK,HKE HOLDINGS,HKEX,stock
01727,HK,HEBEI CONS,HKEX,stock
01728,HK,ZHENGTONGAUTO,HKEX,stock
01729,HK,TIME INTERCON,HKEX,stock
01731,HK,PROSPEROUS IND,HKEX,stock
01732,HK,XIANGXING INT,HKEX,stock
01733,HK,E-COMMODITIES,HKEX,stock
01735,HK,CENTRAL NEW EGY,HKEX,stock
01736,HK,PARENTING NET,HKEX,stock
01737,HK,A & S GROUP,HKEX,stock
01738,HK,FS ANTHRACITE,HKEX,stock
01739,HK,QEEKA HOME,HKEX,stock
01740,HK,VALUES CULTURAL,HKEX,stock
01741,HK,SHING CHI HLDGS,HKEX,stock
01742,HK,HPC HOLDINGS,HKEX,stock
01745,HK,LVJI TECH,HKEX,stock
01746,HK,MAN SHUN GP,HKEX,stock
01747,HK,HOME CONTROL,HKEX,stock
01748,HK,XIN YUAN ENT,HKEX,stock
01749,HK,SHANSHAN,HKEX,stock
01750,HK,REM GROUP HLDGS,HKEX,stock
01751,HK,AI ENERGY ENG,HKEX,stock
01752,HK,TOP EDUCATION,HKEX,stock
01753,HK,DUIBA,HKEX,stock
01755,HK,S-ENJOY SERVICE,HKEX,stock
01756,HK,CHI SCI&EDU IND,HKEX,stock
01757,HK,GLOBAL CHI BC,HKEX,stock
01758,HK,BOJUN EDU,HKEX,stock
01759,HK,SINO GAS HLDGS,HKEX,stock
01760,HK,INTRON TECH,HKEX,stock
01762,HK,WANKA ONLINE,HKEX,stock
01763,HK,CIRC,HKEX,stock
01765,HK,XJ INTL HLDGS,HKEX,stock
01766,HK,CRRC,HKEX,stock
01767,HK,TS WONDERS,HKEX,stock
01768,HK,BUSYMING,HKEX,stock
01769,HK,SCHOLAR EDU,HKEX,stock
01771,HK,SUNFONDA GP,HKEX,stock
01772,HK,GANFENGLITHIUM,HKEX,stock
01773,HK,TIANLI INT HLDG,HKEX,stock
01775,HK,BEXCELLENT GP,HKEX,stock
01776,HK,GF SEC,HKEX,stock
01777,HK,FANTASIA,HKEX,stock
01778,HK,COLOUR LIFE,HKEX,stock
01780,HK,RONGZUN INT'L H,HKEX,stock
01782,HK,IB DIGITAL TECH,HKEX,stock
01783,HK,ENVISION GREEN,HKEX,stock
01785,HK,CHENGDU EXPWAY,HKEX,stock
01786,HK,CRCCE,HKEX,stock
01787,HK,SD GOLD,HKEX,stock
01788,HK,GUOTAI JUNAN I,HKEX,stock
01789,HK,AK MEDICAL,HKEX,stock
01790,HK,TIL ENVIRO,HKEX,stock
01792,HK,CMON,HKEX,stock
01793,HK,WECON HOLDINGS,HKEX,stock
01795,HK,YADONG GROUP,HKEX,stock
01796,HK,METASPACEX,HKEX,stock
01797,HK,EAST BUY,HKEX,stock
01798,HK,DATANG RENEW,HKEX,stock
01799,HK,XINTE ENERGY,HKEX,stock
01800,HK,CHINA COMM CONS,HKEX,stock
01801,HK,INNOVENT BIO,HKEX,stock
01802,HK,WENYE GROUP,HKEX,stock
01803,HK,BJ SPORTS & ENT,HKEX,stock
01808,HK,ENTERPRISE DEV,HKEX,stock
01809,HK,PRINX CHENGSHAN,HKEX,stock
01810,HK,XIAOMI-W,HKEX,stock
01811,HK,CGN NEW ENERGY,HKEX,stock
01812,HK,CHENMING PAPER,HKEX,stock
01813,HK,KWG GROUP,HKEX,stock
01815,HK,EVEREST GOLD,HKEX,stock
01816,HK,CGN POWER,HKEX,stock
01817,HK,MULSANNE GROUP,HKEX,stock
01818,HK,ZHAOJIN MINING,HKEX,stock
01820,HK,PM PACKAGING,HKEX,stock
01822,HK,CHINA WOOD INT,HKEX,stock
01823,HK,HUAYUEXPRESSWAY,HKEX,stock
01825,HK,STERLING GP-NEW,HKEX,stock
01826,HK,FDB HOLDINGS,HKEX,stock
01827,HK,MIRICOR,HKEX,stock
01828,HK,FWD,HKEX,stock
01830,HK,PERFECT MEDICAL,HKEX,stock
01831,HK,SHIFANG HLDG,HKEX,stock
01832,HK,SAI LEISURE,HKEX,stock
01833,HK,PA GOODDOCTOR,HKEX,stock
01835,HK,REALWAY CAPITAL,HKEX,stock
01836,HK,STELLA HOLDINGS,HKEX,stock
01837,HK,NATURAL FOOD IH,HKEX,stock
01841,HK,A.PLUS GROUP,HKEX,stock
01842,HK,GROWN UP GROUP,HKEX,stock
01843,HK,SNACK EMPIRE,HKEX,stock
01845,HK,WG ENV TECH,HKEX,stock
01846,HK,EUROEYES,HKEX,stock
01847,HK,GHPC,HKEX,stock
01848,HK,CALC,HKEX,stock
01849,HK,AM GROUP,HKEX,stock
01850,HK,HSC RESOURCES,HKEX,stock
01851,HK,GINGKO EDU,HKEX,stock
01853,HK,CHUNCHENG HEAT,HKEX,stock
01854,HK,CHINA WANTIAN,HKEX,stock
01855,HK,ZONQING LTD,HKEX,stock
01856,HK,ERNEST BOREL,HKEX,stock
01857,HK,CEB WATER,HKEX,stock
01858,HK,CHUNLI MEDICAL,HKEX,stock
01860,HK,MOBVISTA,HKEX,stock
01861,HK,PRECIOUS DRAGON,HKEX,stock
01862,HK,JINGRUI HLDGS,HKEX,stock
01863,HK,CHI LONGEVITY,HKEX,stock
01865,HK,PENGO HLDG GP,HKEX,stock
01866,HK,CHINA XLX FERT,HKEX,stock
01867,HK,STD DEV GROUP,HKEX,stock
01868,HK,NEO-NEON,HKEX,stock
01869,HK,KAFELAKU COFFEE,HKEX,stock
01870,HK,ACME INTL HLDGS,HKEX,stock
01871,HK,CHINA ORIENTED,HKEX,stock
01872,HK,GUAN CHAO HLDGS,HKEX,stock
01873,HK,VIVA BIOTECH,HKEX,stock
01875,HK,BIODLINK-B,HKEX,stock
01876,HK,BUD APAC,HKEX,stock
01877,HK,JUNSHI BIO,HKEX,stock
01878,HK,SOUTHGOBI,HKEX,stock
01880,HK,CTG DUTY-FREE,HKEX,stock
01882,HK,HAITIAN INT'L,HKEX,stock
01883,HK,CITIC TELECOM,HKEX,stock
01884,HK,EPRINT GROUP,HKEX,stock
01888,HK,KB LAMINATES,HKEX,stock
01889,HK,SANAI HEALTH GP,HKEX,stock
01890,HK,CHINA KEPEI,HKEX,stock
01891,HK,HENG HUP,HKEX,stock
01894,HK,HANG YICK HLDGS,HKEX,stock
01895,HK,XINYUAN PM,HKEX,stock
01896,HK,MAOYAN ENT,HKEX,stock
01897,HK,MILLIONHOPE IND,HKEX,stock
01898,HK,CHINA COAL,HKEX,stock
01899,HK,XINGDA INT'L,HKEX,stock
01900,HK,CHINA ITS,HKEX,stock
01901,HK,FEIYANG GROUP,HKEX,stock
01903,HK,JBB BUILDERS,HKEX,stock
01905,HK,HAITONG UT,HKEX,stock
01906,HK,BONNY HLDG,HKEX,stock
01907,HK,CHINA RISUN GP,HKEX,stock
01908,HK,C&D INTL GROUP,HKEX,stock
01909,HK,FIRE ROCK,HKEX,stock
01910,HK,SAMSONITE,HKEX,stock
01911,HK,CR HOLDINGS,HKEX,stock
01912,HK,CONTEL,HKEX,stock
01913,HK,PRADA,HKEX,stock
01915,HK,TAIHE M-FIN,HKEX,stock
01916,HK,JIANGXI BANK,HKEX,stock
01917,HK,DOUMOB,HKEX,stock
01918,HK,SUNAC,HKEX,stock
01919,HK,COSCO SHIP HOLD,HKEX,stock
01920,HK,CHINA WACAN,HKEX,stock
01921,HK,DALIPAL HLDG,HKEX,stock
01925,HK,KWUNGS AROMA,HKEX,stock
01927,HK,JIUJIUWANG,HKEX,stock
01928,HK,SANDS CHINA LTD,HKEX,stock
01929,HK,CHOW TAI FOOK,HKEX,stock
01930,HK,SHINELONG,HKEX,stock
01931,HK,ETHK LABS INC.,HKEX,stock
01932,HK,CPM GROUP,HKEX,stock
01933,HK,ONEFORCE HLDGS,HKEX,stock
01935,HK,JH EDUCATION,HKEX,stock
01936,HK,RITAMIX,HKEX,stock
01937,HK,JIACHEN HOLDING,HKEX,stock
01938,HK,CHU KONG PIPE,HKEX,stock
01939,HK,SHANGSHAN GOLD,HKEX,stock
01940,HK,CGII HLDGS,HKEX,stock
01941,HK,YE XING GROUP,HKEX,stock
01942,HK,MOG DIGITECH,HKEX,stock
01943,HK,KING'S STONE,HKEX,stock
01945,HK,ZERO2IPO,HKEX,stock
01947,HK,MEIHAO GROUP,HKEX,stock
01948,HK,UJU HOLDING,HKEX,stock
01949,HK,PLATT NERA,HKEX,stock
01950,HK,DIWANG IND H,HKEX,stock
01951,HK,JXR,HKEX,stock
01952,HK,EVEREST MED,HKEX,stock
01953,HK,RIMBACO,HKEX,stock
01955,HK,JOHNSON HLDGS,HKEX,stock
01957,HK,MBV INTL,HKEX,stock
01958,HK,BAIC MOTOR,HKEX,stock
01959,HK,ZHONG JU INVEST,HKEX,stock
01960,HK,TBKS HLDGS,HKEX,stock
01961,HK,INFINITIES TECH,HKEX,stock
01962,HK,EVERGREEN PG,HKEX,stock
01963,HK,BCQ,HKEX,stock
01965,HK,LANDSEA LIFE,HKEX,stock
01966,HK,CHINA SCE GROUP,HKEX,stock
01967,HK,CONFIDENCE IN,HKEX,stock
01968,HK,HINGTEX HLDGS,HKEX,stock
01969,HK,CHINA CHUNLAI,HKEX,stock
01970,HK,IMAX CHINA,HKEX,stock
01971,HK,RSUN SER,HKEX,stock
01972,HK,SWIREPROPERTIES,HKEX,stock
01973,HK,TIAN TU CAPITAL,HKEX,stock
01975,HK,SUN HING PRINT,HKEX,stock
01977,HK,ANALOGUE HLDGS,HKEX,stock
01978,HK,LH GROUP,HKEX,stock
01979,HK,TEN PAO GROUP,HKEX,stock
01980,HK,TIANGE,HKEX,stock
01981,HK,CATHAY GP HLDGS,HKEX,stock
01982,HK,NAMESON HLDGS,HKEX,stock
01983,HK,LUZHOU BANK,HKEX,stock
01985,HK,MICROWARE,HKEX,stock
01986,HK,TSAKER NE,HKEX,stock
01987,HK,BENG SOON MACH,HKEX,stock
01988,HK,MINSHENG BANK,HKEX,stock
01989,HK,DELTON,HKEX,stock
01991,HK,TA YANG GROUP,HKEX,stock
01993,HK,ASIARAY,HKEX,stock
01995,HK,ES SERVICES,HKEX,stock
01996,HK,RSUN PPT,HKEX,stock
01997,HK,WHARF REIC,HKEX,stock
01999,HK,MAN WAH HLDGS,HKEX,stock
02000,HK,SIM TECH,HKEX,stock
02001,HK,NEW HIGHER EDU,HKEX,stock
02002,HK,SUNSHINE PAPER,HKEX,stock
02003,HK,VCREDIT,HKEX,stock
02005,HK,SSY GROUP,HKEX,stock
02007,HK,COUNTRY GARDEN,HKEX,stock
02008,HK,PHOENIX TV,HKEX,stock
02009,HK,BBMG,HKEX,stock
02011,HK,GILSTON GROUP,HKEX,stock
02012,HK,SUNSHINE OIL,HKEX,stock
02013,HK,WEIMOB INC,HKEX,stock
02015,HK,LI AUTO-W,HKEX,stock
02016,HK,CZBANK,HKEX,stock
02017,HK,CHANHIGH,HKEX,stock
02018,HK,AAC TECH,HKEX,stock
02020,HK,ANTA SPORTS,HKEX,stock
02022,HK,DIGIT HOLLYWOOD,HKEX,stock
02023,HK,CHINA LUDAO,HKEX,stock
02025,HK,RUIFENG POWER,HKEX,stock
02026,HK,PONY-W,HKEX,stock
02028,HK,JOLIMARK,HKEX,stock
02030,HK,CABBEEN,HKEX,stock
02031,HK,AUSUPREME,HKEX,stock
02033,HK,TIME WATCH,HKEX,stock
02038,HK,FIH,HKEX,stock
02039,HK,CIMC,HKEX,stock
02048,HK,E-HOUSE ENT,HKEX,stock
02050,HK,SANHUA,HKEX,stock
02051,HK,VALA,HKEX,stock
02057,HK,ZTO EXPRESS-W,HKEX,stock
02068,HK,CHALIECO,HKEX,stock
02076,HK,BOSS ZHIPIN-W,HKEX,stock
02078,HK,PANASIALUM,HKEX,stock
02080,HK,AUX INTL,HKEX,stock
02086,HK,LEADWAY TECH,HKEX,stock
02088,HK,XIWANG PROPERTY,HKEX,stock
02096,HK,SIMCERE PHARMA,HKEX,stock
02097,HK,MIXUE GROUP,HKEX,stock
02098,HK,ZALL SMARTCOM,HKEX,stock
02099,HK,CHINAGOLDINTL,HKEX,stock
02100,HK,BAIOO,HKEX,stock
02101,HK,FULU HOLDINGS,HKEX,stock
02102,HK,TAK LEE MACH,HKEX,stock
02105,HK,LAEKNA-B,HKEX,stock
02107,HK,FIRST SERVICE,HKEX,stock
02108,HK,K2 F&B,HKEX,stock
02110,HK,TIAN CHENG HLDG,HKEX,stock
02111,HK,BEST PACIFIC,HKEX,stock
02112,HK,GRACE LIFE-TECH,HKEX,stock
02113,HK,CENTURY GP INTL,HKEX,stock
02116,HK,JS INNOV,HKEX,stock
02119,HK,TSIT WING INTL,HKEX,stock
02120,HK,KN HOSPITAL,HKEX,stock
02121,HK,AINNOVATION,HKEX,stock
02122,HK,KIDSLAND INTL,HKEX,stock
02125,HK,STRAWBEAR ENT,HKEX,stock
02126,HK,JW THERAP-B,HKEX,stock
02127,HK,HUISEN SHARES,HKEX,stock
02128,HK,CHINA LESSO,HKEX,stock
02129,HK,LEGION CONSO,HKEX,stock
02130,HK,CN LOGISTICS,HKEX,stock
02131,HK,NETJOY,HKEX,stock
02132,HK,LANDRICH HLDG,HKEX,stock
02135,HK,RAILY AESMED,HKEX,stock
02136,HK,LIFESTYLE CHI,HKEX,stock
02137,HK,BRII-B,HKEX,stock
02138,HK,EC HEALTHCARE,HKEX,stock
02139,HK,BANK OF GANSU,HKEX,stock
02142,HK,HBM HOLDINGS-B,HKEX,stock
02145,HK,CHICMAX,HKEX,stock
02146,HK,ROISERV,HKEX,stock
02147,HK,ZHENGWEI GROUP,HKEX,stock
02149,HK,BATELAB,HKEX,stock
02150,HK,NAYUKI,HKEX,stock
02152,HK,SUXIN SERVICES,HKEX,stock
02153,HK,TAT HONG EQUIP,HKEX,stock
02155,HK,MORIMATSU INTL,HKEX,stock
02156,HK,C&D PROPERTY,HKEX,stock
02157,HK,LEPU BIO-B,HKEX,stock
02158,HK,YIDU TECH,HKEX,stock
02159,HK,MEDIWELCOME,HKEX,stock
02160,HK,MP CARDIOFLOW-B,HKEX,stock
02161,HK,JBM HEALTHCARE,HKEX,stock
02162,HK,KEYMED BIO-B,HKEX,stock
02163,HK,BROAD HOMES,HKEX,stock
02165,HK,LING YUE SER GP,HKEX,stock
02166,HK,SMART-CORE,HKEX,stock
02167,HK,TI CLOUD,HKEX,stock
02168,HK,KAISA PROSPER,HKEX,stock
02169,HK,CANGGANGRAILWAY,HKEX,stock
02170,HK,BASECARE-B,HKEX,stock
02171,HK,CARSGEN-B,HKEX,stock
02172,HK,MICROPORT NEURO,HKEX,stock
02175,HK,CH GENERAL EDU,HKEX,stock
02176,HK,CCID CONSULTING,HKEX,stock
02177,HK,UNQ HOLDINGS,HKEX,stock
02178,HK,PETRO-KING,HKEX,stock
02179,HK,RECBIO-B,HKEX,stock
02180,HK,MANPOWER GRC,HKEX,stock
02181,HK,MABPHARM-B,HKEX,stock
02182,HK,TIAN CHANG GP,HKEX,stock
02185,HK,BIOHEART-B,HKEX,stock
02186,HK,LUYE PHARMA,HKEX,stock
02187,HK,ZHIXIN GP HLDG,HKEX,stock
02188,HK,TITANS ENERGY,HKEX,stock
02189,HK,KATO (HK) HLDGS,HKEX,stock
02190,HK,ZYLOXTB,HKEX,stock
02192,HK,MEDLIVE,HKEX,stock
02193,HK,MAN KING HOLD,HKEX,stock
02195,HK,UNITY ENT,HKEX,stock
02196,HK,FOSUN PHARMA,HKEX,stock
02197,HK,CLOVER BIO-B,HKEX,stock
02198,HK,CHINA SANJIANG,HKEX,stock
02199,HK,REGINA MIRACLE,HKEX,stock
02202,HK,CHINA VANKE,HKEX,stock
02203,HK,BRAINHOLE TECH,HKEX,stock
02205,HK,KANGQIAO SER,HKEX,stock
02208,HK,GOLDWIND,HKEX,stock
02209,HK,YESASIA HLDGS,HKEX,stock
02210,HK,BEIJING JIAYE,HKEX,stock
02211,HK,UNI HEALTH,HKEX,stock
02212,HK,FB MINING,HKEX,stock
02215,HK,DEXIN SER GROUP,HKEX,stock
02216,HK,BRONCUS-B,HKEX,stock
02218,HK,ANDRE JUICE,HKEX,stock
02219,HK,CHAOJU EYE CARE,HKEX,stock
02221,HK,NEW CONCEPTS,HKEX,stock
02222,HK,NVC INTL,HKEX,stock
02223,HK,CASABLANCA,HKEX,stock
02225,HK,JINHAI MED TECH,HKEX,stock
02226,HK,HONWORLD GP,HKEX,stock
02227,HK,SOLIS HOLDINGS,HKEX,stock
02228,HK,XTALPI,HKEX,stock
02230,HK,MEDIALINK GROUP,HKEX,stock
02231,HK,JY GRANDMARK,HKEX,stock
02232,HK,CRYSTAL INTL,HKEX,stock
02233,HK,WESTCHINACEMENT,HKEX,stock
02235,HK,MICROTECH MED-B,HKEX,stock
02236,HK,WISON ENGRG,HKEX,stock
02237,HK,CHINA GRAPHITE,HKEX,stock
02238,HK,GAC GROUP,HKEX,stock
02239,HK,SMIT,HKEX,stock
02245,HK,LYGEND RESOURCE,HKEX,stock
02246,HK,GOGOX,HKEX,stock
02250,HK,B.DUCK SEMK,HKEX,stock
02251,HK,AIRDOC-B,HKEX,stock
02252,HK,MEDBOT-B,HKEX,stock
02255,HK,HAICHANG HLDG,HKEX,stock
02256,HK,ABBISKO-B,HKEX,stock
02257,HK,SIRNAOMICS-B,HKEX,stock
02258,HK,WATTS INT'L,HKEX,stock
02259,HK,ZIJIN GOLD INTL,HKEX,stock
02260,HK,VANOV HOLDINGS,HKEX,stock
02262,HK,SLD GROUP,HKEX,stock
02263,HK,FU SHEK FIN,HKEX,stock
02265,HK,HC ENV TECH,HKEX,stock
02266,HK,LAI SI ENT,HKEX,stock
02268,HK,WUXI XDC,HKEX,stock
02269,HK,WUXI BIO,HKEX,stock
02270,HK,DESUN SERVICES,HKEX,stock
02271,HK,ZHONGAN SERVICE,HKEX,stock
02273,HK,GUSHENGTANG,HKEX,stock
02276,HK,CONANT OPTICAL,HKEX,stock
02279,HK,YONGHE MEDICAL,HKEX,stock
02280,HK,HC GROUP,HKEX,stock
02281,HK,XINGLU WATER,HKEX,stock
02282,HK,MGM CHINA,HKEX,stock
02283,HK,TK GROUP HLDG,HKEX,stock
02285,HK,CHERVON,HKEX,stock
02286,HK,CHEN XING,HKEX,stock
02288,HK,RYKADAN CAPITAL,HKEX,stock
02289,HK,CHARMACY PHAR,HKEX,stock
02291,HK,SCIENTECH,HKEX,stock
02293,HK,BAMBOOSHEALTH,HKEX,stock
02295,HK,MAXICITY,HKEX,stock
02297,HK,RAINMED-B,HKEX,stock
02298,HK,COSMO LADY,HKEX,stock
02299,HK,BILLION IND,HKEX,stock
02302,HK,CNNC INT'L,HKEX,stock
02306,HK,YH ENT,HKEX,stock
02307,HK,KAM HING INT'L,HKEX,stock
02309,HK,ZO FUTURE GROUP,HKEX,stock
02310,HK,TIMES UNI GP,HKEX,stock
02313,HK,SHENZHOU INTL,HKEX,stock
02314,HK,LEE & MAN PAPER,HKEX,stock
02315,HK,BIOCYTOGEN-B,HKEX,stock
02317,HK,VEDAN INT'L,HKEX,stock
02318,HK,PING AN,HKEX,stock
02319,HK,MENGNIU DAIRY,HKEX,stock
02320,HK,HOP FUNG GROUP,HKEX,stock
02321,HK,SWANGCHAICHUAN,HKEX,stock
02322,HK,MODERN INNO DT,HKEX,stock
02323,HK,RENCO HOLDINGS,HKEX,stock
02325,HK,YUNKANG GROUP,HKEX,stock
02326,HK,NPE HOLDINGS,HKEX,stock
02327,HK,MEILLEUREHEALTH,HKEX,stock
02328,HK,PICC P&C,HKEX,stock
02329,HK,GLORY HEALTH,HKEX,stock
02330,HK,CHINA UPTOWN,HKEX,stock
02331,HK,LI NING,HKEX,stock
02333,HK,GWMOTOR,HKEX,stock
02336,HK,SHUOAO INTL,HKEX,stock
02337,HK,UNITED STRENGTH,HKEX,stock
02338,HK,WEICHAI POWER,HKEX,stock
02339,HK,BWI INT'L,HKEX,stock
02340,HK,ISP HOLDINGS,HKEX,stock
02342,HK,COMBA,HKEX,stock
02343,HK,PACIFIC BASIN,HKEX,stock
02347,HK,YOHO GROUP,HKEX,stock
02348,HK,DAWNRAYS PHARMA,HKEX,stock
02349,HK,CH CITY INFRA,HKEX,stock
02350,HK,MTT GROUP,HKEX,stock
02352,HK,DOWELL SERVICE,HKEX,stock
02355,HK,BAOYE GROUP,HKEX,stock
02356,HK,DAHSING BANKING,HKEX,stock
02357,HK,AVICHINA,HKEX,stock
02358,HK,JIU RONG HOLD,HKEX,stock
02359,HK,WUXI APPTEC,HKEX,stock
02360,HK,BEST MART 360,HKEX,stock
02361,HK,SINOHEALTH TECH,HKEX,stock
02362,HK,JINCHUAN INTL,HKEX,stock
02363,HK,TONGDA HONG TAI,HKEX,stock
02367,HK,GIANT BIOGENE,HKEX,stock
02368,HK,EAGLE NICE,HKEX,stock
02369,HK,COOLPAD GROUP,HKEX,stock
02370,HK,REDCO HEALTHY,HKEX,stock
02371,HK,CHUANGLIAN HOLD,HKEX,stock
02372,HK,WEILI HOLDINGS,HKEX,stock
02373,HK,BEAUTYFARM MED,HKEX,stock
02376,HK,LUSHANGSERVICES,HKEX,stock
02377,HK,BOQI ENV,HKEX,stock
02378,HK,PRU,HKEX,stock
02380,HK,CHINA POWER,HKEX,stock
02381,HK,SMC ELECTRIC,HKEX,stock
02382,HK,SUNNY OPTICAL,HKEX,stock
02383,HK,TOM GROUP,HKEX,stock
02385,HK,READBOY,HKEX,stock
02386,HK,SINOPEC SEG,HKEX,stock
02388,HK,BOC HONG KONG,HKEX,stock
02389,HK,BJ HEALTH,HKEX,stock
02390,HK,ZHIHU-W,HKEX,stock
02391,HK,TUYA-W,HKEX,stock
02392,HK,XUANWU CLOUD,HKEX,stock
02393,HK,YESTAR HEALTH,HKEX,stock
02396,HK,B&K CORP-B,HKEX,stock
02399,HK,CN ANCHU ENERGY,HKEX,stock
02400,HK,XD INC,HKEX,stock
02402,HK,SINOHYTEC,HKEX,stock
02405,HK,POWERWIN TECH,HKEX,stock
02407,HK,GAUSH MEDITECH,HKEX,stock
02408,HK,XIAO NOODLES,HKEX,stock
02409,HK,SEACON,HKEX,stock
02410,HK,TYK MEDICINES-B,HKEX,stock
02411,HK,PAGODA GP,HKEX,stock
02415,HK,MEDSCI,HKEX,stock
02416,HK,EDIANYUN,HKEX,stock
02418,HK,DEEWIN,HKEX,stock
02419,HK,DEKON AGR,HKEX,stock
02420,HK,ZIBUYU,HKEX,stock
02421,HK,KRP DEVELOPMENT,HKEX,stock
02422,HK,REGO INTERACT,HKEX,stock
02423,HK,BEKE-W,HKEX,stock
02425,HK,AUSTASIA GROUP,HKEX,stock
02427,HK,GUANZE MEDICAL,HKEX,stock
02429,HK,UBOX ONLINE,HKEX,stock
02431,HK,MINIEYE,HKEX,stock
02432,HK,DOBOT,HKEX,stock
02433,HK,ZT HN GROUP,HKEX,stock
02436,HK,LX TECHNOLOGY,HKEX,stock
02438,HK,MOBVOI,HKEX,stock
02439,HK,CH TREASURES NM,HKEX,stock
02440,HK,MEMESTRATEGY,HKEX,stock
02442,HK,EASY SMART GP,HKEX,stock
02443,HK,AUTOSTREETS,HKEX,stock
